"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","%D","ADP","Ros","+/-"
"*06ewx*","Remi Savage","NEW","D","776","W (Thu)","22","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","1100.7","0%","0%"
"*06635*","Oliver Scarles","WHU","D","778","W (Thu)","18","LUT Sat 7:00AM","0","0","0%","-","0%","0%"
"*062i0*","Lino Sousa","AVL","D","796","W (Thu)","19","LIV Mon 12:00PM","0","0","0%","-","0%","0%"
"*06hck*","James Sweet","ARS","D","805","W (Thu)","20","@MUN Sun 8:30AM","0","0","0%","-","0%","0%"
"*06ksi*","Jimi Tauriainen","CHE","M","808","W (Thu)","20","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06c67*","Elliot Thorpe","LUT","M","814","W (Thu)","23","@WHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ewz*","Jay Turner-Cooke","NEW","M","834","W (Thu)","20","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*05x9j*","Ed Turns","BHA","D","835","W (Thu)","21","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","-","0%","0%"
"*0643t*","Jack Wadham","BOU","M","851","W (Thu)","21","BRF Sat 7:00AM","0","0","0%","-","0%","0%"
"*062p7*","Lewis Warrington","EVE","M","853","W (Thu)","21","SHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*05r4z*","Jensen Weir","BHA","M","856","W (Thu)","22","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","1153.6","0%","-0.1%"
"*06ajx*","George Wickens","FUL","G","867","W (Thu)","22","MCI Sat 4:30AM","0","0","1%","1122","0%","0%"
"*06avm*","James Wright","AVL","G","876","W (Thu)","19","LIV Mon 12:00PM","0","0","0%","-","0%","0%"
"*05uem*","Marcelo Pitaluga","LIV","G","890","W (Thu)","21","@AVL Mon 12:00PM","0","0","0%","1149.47","0%","0%"
"*06kwx*","Dominic dos Santos Martins","LUT","M","895","W (Thu)","18","@WHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06kwp*","Josh Acheampong","CHE","D","220","W (Thu)","18","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06fwh*","Valintino Adedokun","BRF","D","225","W (Thu)","21","@BOU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06l2r*","Harry Amass","MUN","D","244","W (Thu)","17","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","-","0%","0%"
"*06ewp*","Samuel Amissah","FUL","D","247","W (Thu)","17","MCI Sat 4:30AM","0","0","0%","-","0%","0%"
"*05y5s*","Vincent Angelini","BRF","G","253","W (Thu)","20","@BOU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06kwh*","Benjamin Arthur","BRF","D","259","W (Thu)","18","@BOU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06iel*","Ty Barnett","WOL","F","276","W (Thu)","18","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*06c4m*","Samuel Bastien","BUR","M","279","W (Thu)","27","@TOT Sat 7:00AM","0","0","0%","1157.2","0%","0%"
"*06kjy*","Billy Blacker","SHU","F","298","W (Thu)","17","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ewm*","Alex Borto","FUL","G","302","W (Thu)","20","MCI Sat 4:30AM","0","0","0%","-","0%","0%"
"*06ex2*","Aaron Bott","NOT","G","304","W (Thu)","19","CHE Sat 9:30AM","0","0","0%","-","0%","0%"
"*066sg*","Josh Brooking","CHE","D","309","W (Thu)","21","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06hcl*","Jake Burger","LUT","M","316","W (Thu)","19","@WHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06idv*","Elijah Campbell","EVE","D","327","W (Thu)","19","SHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*066iy*","Kaelan Casey","WHU","D","334","W (Thu)","19","LUT Sat 7:00AM","0","0","0%","-","0%","0%"
"*06l1g*","Christian Chigozie","LUT","D","342","W (Thu)","0","@WHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ib1*","Samy Chouchane","BHA","M","345","W (Thu)","20","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","-","0%","0%"
"*052k4*","Theo Corbeanu","WOL","F","355","W (Thu)","21","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ksd*","Sam Curtis","SHU","D","369","W (Thu)","18","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*0689t*","Michael Dacosta Gonzalez","BOU","F","370","W (Thu)","19","BRF Sat 7:00AM","0","0","0%","-","0%","0%"
"*05zd7*","Lucas De Bolle","NEW","M","376","W (Thu)","21","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*06hvo*","Joshua Duffus","BHA","F","401","W (Thu)","19","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","-","0%","0%"
"*06l4j*","Kiano Dyer","CHE","M","403","W (Thu)","17","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06igs*","Evan Easton","SHU","D","405","W (Thu)","19","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*06igq*","Benjamin Fredrick","BRF","M","438","W (Thu)","18","@BOU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06igy*","Joe Gardner","NOT","F","444","W (Thu)","18","CHE Sat 9:30AM","0","0","0%","-","0%","-0.1%"
"*06jgt*","Joe Gauci","AVL","G","448","W (Thu)","23","LIV Mon 12:00PM","0","0","0%","-","0%","0%"
"*06ksh*","Billy Gee","CHE","D","449","W (Thu)","18","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06idq*","True Grant","MCI","G","466","W (Thu)","18","@FUL Sat 4:30AM @TOT Tue12:00PM","0","0","0%","-","0%","0%"
"*061vc*","Ben Greenwood","BOU","D","469","W (Thu)","21","BRF Sat 7:00AM","0","0","0%","-","0%","0%"
"*06exd*","Jordan Hackett-Valton","NEW","D","479","W (Thu)","20","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*06l5m*","Owen Hampson","SHU","M","484","W (Thu)","19","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*06h1g*","Aidan Harris","NEW","G","486","W (Thu)","17","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*06l4b*","Taylan Harris","LUT","F","488","W (Thu)","18","@WHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06jfq*","Travis Hernes","NEW","M","500","W (Thu)","18","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*06iek*","Owen Hesketh","WOL","M","501","W (Thu)","21","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*05rkj*","James Hillson","ARS","G","505","W (Thu)","23","@MUN Sun 8:30AM","0","0","0%","-","0%","0%"
"*06kx6*","Fletcher Holman","WOL","F","510","W (Thu)","19","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ib4*","Justin Hubner","WOL","D","513","W (Thu)","20","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*05uot*","Mackenzie Hunt","EVE","M","516","W (Thu)","22","SHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06kx0*","Danny Imray","CRY","D","521","W (Thu)","20","@WOL Sat 7:00AM","0","0","0%","-","0%","0%"
"*06kyx*","Andy Irving","WHU","M","523","W (Thu)","23","LUT Sat 7:00AM","0","0","0%","-","0%","0%"
"*06iap*","Ben Jackson","BHA","D","525","W (Thu)","20","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","-","0%","0%"
"*06l5f*","Louis Jackson","MUN","D","526","W (Thu)","18","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","-","0%","0%"
"*057a1*","Gavin Kilkenny","BOU","M","549","W (Thu)","24","BRF Sat 7:00AM","0","0","0%","-","0%","0%"
"*06jh3*","Joshua King","FUL","M","551","W (Thu)","17","MCI Sat 4:30AM","0","0","0%","-","0%","0%"
"*068z2*","Max Kinsey-Wellings","BOU","D","553","W (Thu)","19","BRF Sat 7:00AM","0","0","0%","-","0%","0%"
"*06dmm*","Jacob Knightbridge","WHU","G","556","W (Thu)","20","LUT Sat 7:00AM","0","0","0%","1088.61","0%","0%"
"*02m5r*","Louis Laing","WHU","M","566","W (Thu)","21","LUT Sat 7:00AM","0","0","0%","1043.27","0%","0%"
"*061xy*","Richie Laryea","NOT","D","568","W (Thu)","29","CHE Sat 9:30AM","0","0","0%","-","0%","0%"
"*06c6b*","Jayden Luker","LUT","M","584","W (Thu)","19","@WHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06c6p*","Louie Marsh","SHU","F","595","W (Thu)","20","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*06kz9*","Roshaun Mathurin","CRY","F","600","W (Thu)","20","@WOL Sat 7:00AM","0","0","0%","-","0%","0%"
"*06exe*","Charlie McArthur","NEW","D","608","W (Thu)","18","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*06ivf*","Jamie McDonnell","NOT","M","612","W (Thu)","20","CHE Sat 9:30AM","0","0","0%","-","0%","0%"
"*06jfh*","Max Merrick","CHE","G","622","W (Thu)","18","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06ex0*","Jamie Miley","NEW","M","625","W (Thu)","20","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*05x9m*","Louie Moulden","WOL","G","637","W (Thu)","22","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*06jfg*","Finley Munroe","AVL","D","643","W (Thu)","19","LIV Mon 12:00PM","0","0","0%","-","0%","0%"
"*06kuc*","Harrison Murray-Campbell","CHE","D","648","W (Thu)","17","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06kue*","Habeeb Ogunneye","MUN","D","675","W (Thu)","18","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","-","0%","0%"
"*06l53*","Temple Ojinnaka","WOL","M","676","W (Thu)","19","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*06c60*","Axel Piesold","LUT","D","720","W (Thu)","19","@WHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06fwj*","Alfie Pond","WOL","D","724","W (Thu)","20","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ie2*","Sam Proctor","AVL","G","728","W (Thu)","17","LIV Mon 12:00PM","0","0","0%","-","0%","0%"
"*06c6k*","Sai Sachdev","SHU","D","758","W (Thu)","19","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*06kse*","Dovydas Sasnauskas","SHU","D","775","W (Thu)","0","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*06440*","Kristian Sekularac","FUL","M","782","W (Thu)","20","MCI Sat 4:30AM","0","0","0%","-","0%","0%"
"*05t6a*","Femi Seriki","SHU","D","786","W (Thu)","22","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*05xtr*","Teddy Sharman-Lowe","CHE","G","787","W (Thu)","21","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*05y5c*","Kamarai Simon-Swyer","WHU","F","791","W (Thu)","21","LUT Sat 7:00AM","0","0","0%","-","0%","0%"
"*06exc*","Jude Smith","NEW","G","793","W (Thu)","20","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*06low*","Zak Sturge","CHE","D","802","W (Thu)","19","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06hvw*","Devan Tanton","FUL","D","807","W (Thu)","20","MCI Sat 4:30AM","0","0","0%","-","0%","0%"
"*06c6d*","Joseph Taylor","LUT","F","811","W (Thu)","21","@WHU Sat 7:00AM","0","0","0%","1108.7","0%","0%"
"*0643w*","Ryan Trevitt","BRF","M","829","W (Thu)","21","@BOU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06kk4*","Franco Umeh-Chibueze","CRY","F","839","W (Thu)","19","@WOL Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ib5*","Matthew Whittingham","WOL","M","865","W (Thu)","19","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*060gq*","Dylan Williams","CHE","D","868","W (Thu)","20","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*05gvx*","Armando Broja","FUL","F","902","W (Thu)","22","MCI Sat 4:30AM","-0.5","-0.5","1%","1141.43","5%","0%"
"*04vy4*","Mark Travers","BOU","G","903","W (Thu)","24","BRF Sat 7:00AM","-1.75","-1.75","0%","1160.6","5%","-0.5%"
